Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2018,8,20,23,0.21934295748226684
2018,8,20,24,0.24889051992181999
2018,8,21,1,0.3152055311389473
2018,8,21,2,0.4524803008330704
2018,8,21,3,0.47923758888782786
2018,8,21,4,0.4270986815014632
2018,8,21,5,0.36091187913793804
2018,8,21,6,0.3116417476978771
2018,8,21,7,0.26553485873080807
2018,8,21,8,0.22876632639008418
2018,8,21,9,0.20857262722201889
2018,8,21,10,0.19837437301489194
2018,8,21,11,0.19192264285002317
2018,8,21,12,0.19133773032016058
2018,8,21,13,0.1719173329192684
2018,8,21,14,0.12343761964894537
2018,8,21,15,0.12939816956384317
2018,8,21,16,0.1394212140651887
2018,8,21,17,0.15224608723329916
2018,8,21,18,0.16774082772526358
2018,8,21,19,0.17990603516404374
2018,8,21,20,0.1835311857031341
2018,8,21,21,0.1809800106909289
2018,8,21,22,0.18031080491183152
2018,8,21,23,0.19019992822653264
2018,8,21,24,0.21284456880930908
2018,8,22,1,0.255627002371154
2018,8,22,2,0.4046112107408919
2018,8,22,3,0.44480271341752287
2018,8,22,4,0.4046853781844903
2018,8,22,5,0.3569421487396921
2018,8,22,6,0.3013614690323097
2018,8,22,7,0.2514140162157568
2018,8,22,8,0.21242799371667687
2018,8,22,9,0.17299407830882263
2018,8,22,10,0.1456481864917138
2018,8,22,11,0.13469159432399588
2018,8,22,12,0.13267391243934376
2018,8,22,13,0.11730478223858963
2018,8,22,14,0.07025774280517694
2018,8,22,15,0.06748924421417736
2018,8,22,16,0.0671481656852815
2018,8,22,17,0.06599224917742653
2018,8,22,18,0.07089980679607487
2018,8,22,19,0.07940456120449262
2018,8,22,20,0.0900893400199979
2018,8,22,21,0.10362738002188936
2018,8,22,22,0.11813076729999603
2018,8,22,23,0.13245101059363376
2018,8,22,24,0.1516544602968772
2018,8,23,1,0.18876532650947744
2018,8,23,2,0.3345850708162143
2018,8,23,3,0.3890359498712581
2018,8,23,4,0.3539841767999729
2018,8,23,5,0.30493074068903786
2018,8,23,6,0.2643687780762424
2018,8,23,7,0.23279705868991515
2018,8,23,8,0.20084782175069896
2018,8,23,9,0.17819953554009493
2018,8,23,10,0.16556872208460235
2018,8,23,11,0.15926123554687277
2018,8,23,12,0.15790068273100843
2018,8,23,13,0.14809288267835516
2018,8,23,14,0.06332206969683989
2018,8,23,15,0.046870503211246965
2018,8,23,16,0.04711712156319643
2018,8,23,17,0.047477253873411125
2018,8,23,18,0.05603690371824665
2018,8,23,19,0.06998823479187061
2018,8,23,20,0.08441907030439949
2018,8,23,21,0.10486495952147691
2018,8,23,22,0.1310346512496009
2018,8,23,23,0.161229583802137
2018,8,23,24,0.19950238583282465
2018,8,24,1,0.2586158972815067
2018,8,24,2,0.40791738426112356
2018,8,24,3,0.448573465356094
2018,8,24,4,0.4199133233159127
2018,8,24,5,0.38394536650813865
2018,8,24,6,0.35114251718699563
